SMILES,database,MolLogP,Acceptor_Count,Donor_Count,NumRotatableBonds,RingCount,MolWt,Actual,pdCSM-PPI
O=C(CCN1CCCCC1)Nc1ccc(NC(=O)CCN2CCCCC2)c2c1C(=O)c1ccccc1C2=O,CHEMBL359443,4.091,4,4,8,5,516.6419999999999,Non-inhibitor,Non-inhibitor
CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)C21.[NaH],CHEMBL2364554,3.5469999999999997,5,1,6,3,428.545,Non-inhibitor,Non-inhibitor
Nc1ccccc1Sc1ccc([N+](=O)[O-])cc1Cl,CHEMBL3359096,3.9816,0,1,3,2,280.736,Non-inhibitor,Non-inhibitor
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)Nc2cnc3cc(OCCOC)nn3c2)c1F,CHEMBL2030241,2.4367,9,2,10,3,469.47,Non-inhibitor,Non-inhibitor
O=C(CCCCc1ccn(Cc2ccc(C(F)(F)F)cc2)n1)NO,CHEMBL3335293,3.1684,3,2,7,2,341.333,Non-inhibitor,Non-inhibitor
N#Cc1c(NC(=O)c2cc(OCCNC(=O)C(F)(F)F)ccc2Cl)sc2c1CCN(Cc1ccccc1)C2,CHEMBL3112639,5.1410800000000005,3,3,8,4,563.001,Non-inhibitor,Non-inhibitor
CCc1ccccc1NC(=O)N1C[C@@H](C)Oc2cc(-c3ccc([C@H]4CC[C@H](CC(=O)O)CC4)cc3)ccc21,CHEMBL3287898,7.4839,4,2,6,5,512.65,Non-inhibitor,Non-inhibitor
Cc1cc(Cl)ccc1CCC1CCN(S(=O)(=O)CC2(N(O)C=O)CCN(C(=O)C3CCC3)CC2)CC1,CHEMBL1784369,3.6317199999999996,5,2,9,4,540.126,Non-inhibitor,Non-inhibitor
CC(C)[C@H]1Sc2cc(O)ccc2O[C@H]1c1ccc(OCCN2CCCCC2)cc1,CHEMBL313825,5.5073,3,2,6,4,413.583,Non-inhibitor,Non-inhibitor
CC(=O)c1cccc(NC(=O)COc2cc3oc(=O)c(CC(C)O)c(C)c3cc2Cl)c1,CHEMBL1558455,3.89822,5,2,7,3,443.88300000000004,Non-inhibitor,Non-inhibitor
CNC(C)(C)c1ccc(-n2cc3cccc(C(N)=O)c3n2)cc1,CHEMBL1094961,2.5789,2,2,4,3,308.385,Non-inhibitor,Non-inhibitor
CC(NC(=O)CN(C1CCCCC1)S(C)(=O)=O)c1ccccc1,CHEMBL1595658,2.4581,3,1,6,2,338.473,Non-inhibitor,Non-inhibitor
CN1CCN(C(=O)c2cccc(-c3cnc4[nH]cc(-c5cccc(NC(=O)Nc6ccc(C(F)(F)F)cc6F)c5)c4c3)c2)CC1,CHEMBL555948,7.0864,4,6,5,6,616.619,Non-inhibitor,Non-inhibitor
N=C(N)NCCC[C@@H](C=O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)Cc1ccccc1,CHEMBL494923,-1.4620600000000001,4,10,20,1,560.7040000000001,Non-inhibitor,Non-inhibitor
CC(C)=CCC[C@]1(C)[C@@H](CC=C(C)C)C[C@@]2(CC=C(C)C)C(=O)O[C@@](CC=C(C)C)(C(=O)[C@H]1C(=O)C(C)C)C2=O,CHEMBL3581569,8.0894,5,0,11,2,552.7959999999999,Non-inhibitor,Non-inhibitor
CCn1c(NC2CCCC2)nc2ccsc2c1=O,CHEMBL3354160,2.8324,2,1,3,3,263.366,Non-inhibitor,Non-inhibitor
CCOC(=O)c1ccc(-c2ccc(OS(N)(=O)=O)cc2)cc1,CHEMBL26089,2.1126,5,1,5,2,321.35400000000004,Non-inhibitor,Non-inhibitor
CN1CCN(C2CC(c3ccc(F)cc3)c3ccc(Cl)cc32)CC12CCC2,CHEMBL344206,5.2259,1,2,2,5,384.926,Non-inhibitor,Non-inhibitor
O=C1NC(=S)N(c2ccc(Br)cc2)C(=O)/C1=C\c1ccc(-c2cccc(C(=O)O)c2)o1,CHEMBL2070575,4.2386,4,2,4,4,497.32599999999996,Non-inhibitor,Non-inhibitor
COc1cc(OCc2cccc(-c3ccc(F)c(C)n3)c2)c2cc(-c3cn4nc(OC)sc4n3)oc2c1,CHEMBL3716899,6.3097199999999996,7,0,7,6,516.554,Non-inhibitor,Non-inhibitor
Cc1ccc(-n2nccn2)c(C(=O)N2CC[C@H]2c2noc(-c3cccc(Cl)c3C)n2)c1,CHEMBL3894407,4.17474,5,1,4,5,434.88699999999994,Non-inhibitor,Non-inhibitor
O=C1NC(=O)/C(=C/c2ccc3ncnc(N4CCC(C(F)(F)F)CC4)c3n2)S1,CHEMBL2216855,3.1274,5,1,2,4,409.39300000000003,Non-inhibitor,Non-inhibitor
N#C/C(=C\c1ccc(O)c(O)c1)C(=O)OCCOC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,CHEMBL445859,2.1095599999999997,8,4,7,2,436.376,Non-inhibitor,Non-inhibitor
Cc1cncc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)c1,CHEMBL96947,4.17592,4,0,3,3,358.85,Non-inhibitor,Non-inhibitor
N[C@H](CNc1nnc(-c2ccc3[nH]ncc3c2)s1)Cc1ccc(F)cc1,CHEMBL1081439,3.2024,4,4,6,4,368.441,Non-inhibitor,Non-inhibitor
O[C@H]1CC[C@H](Nc2ncc3ccc(N4CCCC4)nc3n2)CC1,CHEMBL3577857,2.3404,4,2,3,4,313.405,Non-inhibitor,Non-inhibitor
CONC(=O)c1cc(Nc2ncnn3cc(-c4nc(C)no4)c(C(C)C)c23)c(F)cc1F,CHEMBL370515,3.52412,8,2,6,4,443.414,Non-inhibitor,Non-inhibitor
CCc1n[nH]c(SCC(=O)Nc2ccc(N(C)C)cc2)n1,CHEMBL1561180,2.1639,3,4,6,2,305.407,Non-inhibitor,Non-inhibitor
COC[C@@H]1CNC[C@H](OCc2ccc3ccccc3c2)[C@H]1c1ccc(COC(=O)c2ccccc2Cl)cc1,CHEMBL1235623,6.385,4,1,9,5,530.064,Non-inhibitor,Non-inhibitor
CNC(=O)c1ccc(C)c(Nc2ncnc3c2cnn3C(C)(C)C)c1,CHEMBL407046,2.9929200000000002,4,2,3,3,338.415,Non-inhibitor,Non-inhibitor
CCCC(C)N1CCC(N(Cc2ccccc2)C(=O)Nc2cccc(C(F)(F)F)c2)CC1,CHEMBL4099097,6.3925,1,3,7,3,447.545,Non-inhibitor,Non-inhibitor
CCOc1ccc2cc(-c3nn(C[C@H]4CCCN4)c4ncnc(N)c34)ccc2c1.Cl,CHEMBL2070072,3.8012,4,2,5,5,424.936,Non-inhibitor,Non-inhibitor
Cc1nc(Nc2cc(C(C)C)ccn2)cc(C2CCCN(C(=O)c3ccccc3)C2)n1,CHEMBL3393314,5.06682,4,2,5,4,415.541,Non-inhibitor,Non-inhibitor
O=C(NCc1ccc(S(=O)(=O)c2cc(F)cc(F)c2)cc1)c1cc2ccncc2s1,CHEMBL2420626,4.3373,6,1,5,4,444.48400000000004,Non-inhibitor,Non-inhibitor
CCCNC(=O)COc1ccc(-c2oc3cc(O)c(C(=O)O)cc3c2C#Cc2cccc(Cl)c2)cc1,CHEMBL2396718,5.4618,5,3,7,4,503.93800000000005,Non-inhibitor,Non-inhibitor
Clc1ccc(-c2nc3ccc(-c4ccccc4)cn3c2CN2CCOCC2)cc1Cl,CHEMBL4290605,5.8073,2,1,4,5,438.358,Non-inhibitor,Non-inhibitor
NS(=O)(=O)c1ccc(-c2ccc(F)c(F)c2-c2ccc(F)c(Cl)c2)cc1,CHEMBL362779,4.7387,5,1,3,3,397.805,Non-inhibitor,Non-inhibitor
Cc1cnnc(C#Cc2ccc3c(c2)OCO3)n1,CHEMBL390494,1.3085200000000001,5,0,0,3,239.234,Non-inhibitor,Non-inhibitor
CN(C)C1CCN(C(=O)c2ccc(NC(=O)Nc3ccc(-c4nc(N5CCOCC5)c5ccn(CC(F)(F)F)c5n4)cc3)cc2)CC1,CHEMBL1092401,5.3074,5,4,7,6,650.706,Non-inhibitor,Non-inhibitor
Cc1ccc(Sc2ccccc2N2CCNCC2)cc1C.Cl,CHEMBL2205054,4.28604,0,1,3,3,334.916,Non-inhibitor,Non-inhibitor
CN(C/C=C/c1ccc(Br)cc1)Cc1coc2ccccc12.Cl,CHEMBL4062732,5.7623,0,1,5,3,392.724,Non-inhibitor,Non-inhibitor
CCCCCCc1ccc(C(=O)CCN(C(C)C)C(C)C)cc1,CHEMBL236131,5.501,1,1,11,1,317.517,Non-inhibitor,Non-inhibitor
CCCS(=O)(=O)N1CCN(C2(CNC(=O)c3c(F)cccc3F)CCCCC2)CC1,CHEMBL2324477,2.7549,5,2,7,3,443.56,Non-inhibitor,Non-inhibitor
COc1cc(Nc2ncc3ccn(-c4cccc(C(=O)NCCN)c4)c3n2)cc(OC)c1OC,CHEMBL207084,2.8784,6,3,9,4,462.51,Non-inhibitor,Non-inhibitor
COc1ccc(OCC(=O)NNC(=S)NCc2ccc(-c3ccccc3)cc2)cc1,CHEMBL2437181,3.4365,3,3,7,3,421.522,Non-inhibitor,Non-inhibitor
O=C(CSc1n[nH]c(-c2ccccn2)n1)Nc1ccccc1F,CHEMBL1334517,2.7366,5,4,5,3,329.36,Non-inhibitor,Non-inhibitor
CC1CCc2c(sc3ncn(N)c(=N)c23)C1,CHEMBL1402123,1.41587,1,2,0,3,234.328,Non-inhibitor,Non-inhibitor
CCCc1nc2cccnc2n1-c1ccc(Nc2ccc(C)cn2)cc1,CHEMBL3287903,4.8200199999999995,3,1,5,4,343.434,Non-inhibitor,Non-inhibitor
Cc1ccc(NC(=O)N2CCN(c3cccc4[nH]ccc34)CC2)cc1C,CHEMBL4251316,4.13884,1,3,2,4,348.45,Non-inhibitor,Non-inhibitor
O=C(NCC1CCCO1)c1ccc(NC(=O)c2cccc([N+](=O)[O-])c2)cc1,CHEMBL1338983,2.7559,3,2,6,3,369.37699999999995,Non-inhibitor,Non-inhibitor
O=C(Nc1ccc(-c2ccccc2)cc1)c1ccnn1CCc1ccncc1,CHEMBL399606,4.4401,3,1,6,4,368.44,Non-inhibitor,Non-inhibitor
CC[C@H](C)C(NC(=O)[C@H](OCc1ccccc1)[C@H](O)[C@@H](O)[C@@H](OCc1ccccc1)C(=O)NC(C(=O)NC)[C@H](C)CC)C(=O)NC,CHEMBL419596,1.4328,8,6,19,2,642.794,Non-inhibitor,Non-inhibitor
CC(C)n1cnc2c(NCc3ccccc3C(F)(F)F)nc(I)nc21,CHEMBL336995,4.6427,3,1,4,3,461.22900000000004,Non-inhibitor,Non-inhibitor
Cc1c(CC(=O)O)cc2ccc(F)cc2c1-c1ccc(S(=O)(=O)c2c(F)cccc2F)cc1,CHEMBL3667618,5.692419999999999,7,1,5,4,470.468,Non-inhibitor,Non-inhibitor
CN(C(=O)Cc1ccccc1)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1,CHEMBL440765,3.2536,2,2,4,4,356.51,Non-inhibitor,Non-inhibitor
CC(NC(=O)CCCCCN1C(=O)c2ccccc2C1=O)c1ccc2c(c1)CCCC2,CHEMBL1565396,4.5992,3,2,8,4,418.537,Non-inhibitor,Non-inhibitor
Cc1cc(O)cc(C)c1C[C@H](N)C(=O)N[C@H](CCCN=C(N)N)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCCC(N)=O,CHEMBL23362,-0.86366,5,8,16,2,582.706,Non-inhibitor,Non-inhibitor
CCCCCCCCCCCCCC(=O)Nc1c(OC)cc(OC)cc1OC,CHEMBL41571,6.352,4,1,16,1,393.56800000000004,Non-inhibitor,Non-inhibitor
C=CCNC(=O)c1cc(-c2ccccc2)sc1N,CHEMBL2131121,2.9131,1,2,4,2,258.346,Non-inhibitor,Non-inhibitor
CCn1cc(-c2nc3c(N4CCN(Cc5cc(C)on5)CC4)c(Cl)cnc3[nH]2)cn1,CHEMBL2207515,3.11332,4,4,5,5,426.912,Non-inhibitor,Non-inhibitor
O=C(C1CN(S(=O)(=O)c2ccc3cn[nH]c3c2)C1)N1CCN(c2ccncc2)CC1,CHEMBL2057503,0.9272,5,3,4,5,426.50199999999995,Non-inhibitor,Non-inhibitor
COCC1NC(=O)C(C(=O)Nc2ccc(C3CCCCC3)cc2)=C1O,CHEMBL257947,2.6297,4,3,5,3,344.411,Non-inhibitor,Non-inhibitor
Cc1c(C#N)ccnc1O[C@@H]1CC[C@@H](C)N(C(=O)c2cccnc2-c2ccccc2)C1,CHEMBL4088538,4.3958,4,1,4,4,412.49300000000005,Non-inhibitor,Non-inhibitor
CC(C)C[C@H](NC(=O)[C@@H](NC(=O)CNC(=O)c1ccccc1)C(C)C)C(=O)N[C@@H](CCCCNC(=O)C[C@H](SCCc1ccccc1)C(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)NCC(=O)N[C@H](C(N)=O)C(C)C,CHEMBL4090884,1.2036,15,13,38,3,1203.427,Non-inhibitor,Non-inhibitor
CN[C@@H](C)C(=O)N[C@H](C(=O)N1C[C@@H](NC(=O)c2ccc(CN(C(=O)[C@@H]3Cc4ccccc4CN3C(=O)[C@@H](NC(=O)[C@H](C)NC)C(C)(C)C)[C@@H](COC)c3ccccc3)cc2)C[C@H]1C(=O)N[C@@H]1CCCc2ccccc21)C(C)(C)C,CHEMBL3339223,5.5271,8,9,19,7,1082.401,Non-inhibitor,Non-inhibitor
CCCCc1cccc(-c2cc(NC(=O)[C@H]3CNC(=O)O3)nn2-c2ccccc2)c1,CHEMBL3690946,3.9288,4,2,7,4,404.47,Non-inhibitor,Non-inhibitor
CN1CCN(C(=O)c2ccc(-c3nc4ccc(O)c(C=O)c4[nH]3)cc2)CC1,CHEMBL3668077,2.1356,4,5,3,4,364.405,Non-inhibitor,Non-inhibitor
CSCC[C@H](S)C(=O)NC1(C(=O)N[C@@H](Cc2ccc(-c3ccccc3)cc2)C(=O)O)CCCC1,CHEMBL61410,3.946,4,4,11,3,500.686,Non-inhibitor,Inhibitor
N#C[C@H]1C[C@@H](O)CC[C@@H]1n1cc(C(N)=O)c(Nc2ccc([C@@H](O)C(F)(F)F)cc2)n1,CHEMBL3647857,2.54698,4,4,5,3,423.395,Non-inhibitor,Non-inhibitor
CNC(=O)c1cnc(N)c2cc(-c3ccc(C(C)(C)C)cc3)sc12,CHEMBL1938651,4.2026,2,2,2,3,339.464,Non-inhibitor,Non-inhibitor
N[C@H]1Cc2c(ccc3cc(N4CCOCC4)ccc23)O[C@@H]1c1cc(F)c(F)cc1F,CHEMBL3890161,4.0972,5,1,2,5,414.42699999999996,Non-inhibitor,Non-inhibitor
CN(C(=O)c1ccc2cc(Oc3ccc(C(F)(F)F)cn3)ccc2n1)C1COC1,CHEMBL3946807,3.9117,5,1,4,4,403.36,Non-inhibitor,Non-inhibitor
CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3sccc3n2)c1,CHEMBL86264,8.3561,4,2,12,5,557.781,Non-inhibitor,Non-inhibitor
CCC(=O)Nc1cccc(NC(=O)C(C)Oc2cccc(C)c2)c1,CHEMBL4175827,3.7495199999999995,3,2,6,2,326.39599999999996,Non-inhibitor,Non-inhibitor
CC[C@H](C)[C@H](C(=O)O)N1C[C@H](CN2CCC(c3cc(Cc4ccc(OC(F)F)cc4)nn3CC)CC2)[C@@H](c2cccc(F)c2)C1,CHEMBL177127,6.6286,5,3,13,5,626.764,Non-inhibitor,Inhibitor
COc1ccc(C2=NN(C(=O)CCCC(=O)O)C(c3cn(-c4ccccc4)nc3-c3ccccc3)C2)cc1,CHEMBL1480862,5.4805,5,1,9,5,508.57800000000003,Non-inhibitor,Non-inhibitor
Cc1cc(Br)ccc1C(=O)N(C)[C@H]1CCCC[C@@]12CCCN2C,CHEMBL277202,4.23652,1,2,2,3,379.342,Non-inhibitor,Non-inhibitor
COC1(OC)C=CC(C2(C3=CCC(OC)(OC)C=C3)Sc3ccc(C(F)(F)F)cc3-n3cccc32)=CC1,CHEMBL281311,6.5479,4,0,6,5,531.596,Non-inhibitor,Non-inhibitor
CCCNC(=O)c1nc(-c2cccs2)[nH]c(=O)c1O,CHEMBL3617206,1.3438,4,4,4,2,279.32099999999997,Non-inhibitor,Non-inhibitor
O=C1C(=O)N(CC2COc3ccccc3O2)c2ccccc21,CHEMBL1326374,2.0559,4,0,2,4,295.29400000000004,Non-inhibitor,Non-inhibitor
CN(C)Cc1cn(S(=O)(=O)c2cccc(/C=C/C(=O)NO)c2)c2ccccc12,CHEMBL4094410,2.4585,4,3,6,3,399.472,Non-inhibitor,Non-inhibitor
Nc1ccc(NC(=O)NC2CCCCC2)cc1,CHEMBL1546415,2.7230000000000003,1,3,2,2,233.315,Non-inhibitor,Non-inhibitor
CS(=O)(=O)N1CCN([C@@H](CNS(=O)(=O)c2ccc(OCc3cccc(C#N)c3)cc2)C(=O)NO)CC1,CHEMBL3648895,-0.13322,7,4,10,3,537.62,Non-inhibitor,Non-inhibitor
Cc1ccc2c(C(=O)O)c(O)c(-c3ccc(N4CCOCC4)cc3)nc2c1C,CHEMBL374669,3.75904,5,2,3,4,378.42800000000005,Non-inhibitor,Non-inhibitor
Cc1cc(C(F)(F)F)nn1CC(=O)Nc1cc(C(=O)c2cn(CCO)c3ccncc23)ccn1,CHEMBL3978414,2.81702,6,2,7,4,472.42699999999996,Non-inhibitor,Non-inhibitor
COc1ccc(C(Nc2ccccc2)c2c(C)[nH]c3ccccc23)cc1,CHEMBL2070862,5.68642,1,2,5,4,342.44199999999995,Non-inhibitor,Non-inhibitor
CC(=O)Oc1c(Cl)cc(C=O)c(O)c1C/C=C(\C)CCC=C(C)C,CHEMBL4282192,5.0186,4,1,7,1,350.842,Non-inhibitor,Non-inhibitor
CCCN1C(=O)c2cccc3c(N)c(S(=O)(=O)[O-])cc(c23)C1=O.[K+],CHEMBL3110159,-1.6639,4,2,3,3,372.44300000000004,Non-inhibitor,Non-inhibitor
COc1ccccc1-c1ccc2c(c1)C(=O)c1ccccc1[C@@H]1[C@H](C(=O)O)[C@H](C(=O)O)[C@H]21,CHEMBL31524,4.1892,6,2,4,5,428.44,Non-inhibitor,Non-inhibitor
Cn1cc([C@@]2(c3noc(CN)n3)N[C@@H](c3nc(-c4ccc(F)cn4)c[nH]3)Cc3c2[nH]c2ccccc32)cn1,CHEMBL3582323,2.8462,6,5,5,7,510.537,Non-inhibitor,Non-inhibitor
O=C(COc1ccc(Cl)cc1)Nc1ccc(C(=O)O)cc1NC(=O)COc1ccc(Cl)cc1,CHEMBL1734903,4.7266,6,3,9,3,489.311,Non-inhibitor,Non-inhibitor
Nc1ccc(C#Cc2ccc3nc(NC(=O)Nc4ccc(F)c(Cl)c4)cn3n2)cc1,CHEMBL3904823,4.1478,4,3,2,4,420.835,Non-inhibitor,Non-inhibitor
CCCOc1cc(N2CC[C@@H](Oc3ccc([C@H](C)NC(=O)c4cncs4)cc3)C2)ccn1,CHEMBL3691205,4.4756,5,1,9,4,452.58,Non-inhibitor,Non-inhibitor
CC(=O)N[C@@H](C)c1ccc(O[C@@H]2CCN(c3nc(N(CCO)C4CC4)ncc3F)C2)cc1,CHEMBL3667146,2.4316,6,2,9,4,443.523,Non-inhibitor,Non-inhibitor
N#Cc1cccc(-c2nc(NCc3cccnc3)c3ccccc3n2)c1,CHEMBL259140,4.17558,3,1,4,4,337.38599999999997,Non-inhibitor,Non-inhibitor
COC(=O)C1=CO[C@H](C)[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@@H]3C[C@H]12,CHEMBL487132,3.1874,4,2,2,5,382.46,Non-inhibitor,Non-inhibitor
COCCCc1cc(Cl)c(Cl)c(CN(C(=O)[C@H]2CNCC[C@@H]2c2ccn(C)c(=O)c2)C2CC2)c1,CHEMBL1795909,4.1554,3,2,9,4,506.474,Non-inhibitor,Non-inhibitor
Cc1ccc(N2CCc3ncnc(NC(C)c4ccc(Br)cc4)c3C2)nc1,CHEMBL3643322,4.678319999999999,3,1,4,4,424.346,Non-inhibitor,Non-inhibitor
O=c1[nH]cnc2c(-n3cc(CCO)cn3)nccc12,CHEMBL3774672,0.0386,5,3,3,3,257.253,Non-inhibitor,Non-inhibitor
COc1cc(CNCCN2CCOCC2)cc2[nH]c(=O)c3c(c12)NCCC3,CHEMBL3649808,1.3166,3,4,6,4,372.469,Non-inhibitor,Non-inhibitor
N[C@@H](Cc1ccccc1)C(=O)NCc1cnc(Oc2ccc3c(c2)CC[C@@H](c2ccccc2)O3)s1,CHEMBL3661981,5.1879,4,2,8,5,485.60900000000004,Non-inhibitor,Non-inhibitor
COc1cc(C(F)(F)F)ccc1-c1nccc2cc(S(=O)(=O)Nc3cscn3)ccc12,CHEMBL3692161,5.1865,5,1,5,4,465.478,Non-inhibitor,Non-inhibitor
O=C1NC(=O)/C(=C/c2cnn3c(NC4CC4)nc(NC(c4ccccn4)C(F)(F)F)nc23)N1,CHEMBL3924705,1.9894,6,4,6,5,459.392,Non-inhibitor,Non-inhibitor
COc1ccc2cc(O)c(C(=O)Nc3nnc(Cc4ccc(Cl)cc4)s3)cc2c1,CHEMBL418669,4.902,5,2,5,4,425.897,Non-inhibitor,Non-inhibitor
O=C(c1cc2cc(O)ccc2[nH]1)c1cc2c(Cl)cccc2[nH]1,CHEMBL377652,4.2392,2,3,2,4,310.74,Non-inhibitor,Non-inhibitor
O=C1CCc2cc(/C=C/C(=O)N3CCCC[C@@H]3c3nc4ccccc4o3)cnc2N1,CHEMBL3676410,3.8745,4,2,3,5,402.454,Non-inhibitor,Non-inhibitor
Nc1ncc(-c2nc(N3CCOCC3)c3cccc(Nc4ccccn4)c3n2)cn1,CHEMBL3770226,2.6442,6,2,4,5,400.44599999999997,Non-inhibitor,Non-inhibitor
CC(=O)O[C@H]1C[C@@]2(C)[C@@H](C[C@@H](O)[C@H]3[C@@]4(C)CC[C@@H](O)[C@@H](C)[C@@H]4CC[C@@]32C)/C1=C(/CCC=C(C)C)C(=O)O,CHEMBL1334456,5.6661,6,3,5,4,516.719,Non-inhibitor,Non-inhibitor
O=C(Nc1cc(-c2cccc(NS(=O)(=O)c3ccccc3)c2)n[nH]1)c1cccc(C(F)(F)F)c1,CHEMBL1807389,5.1486,4,4,6,4,486.475,Non-inhibitor,Non-inhibitor
OC[C@H]1C[C@@H](O)CCN1CCc1ccc(Nc2nc(-c3cc(C(F)(F)F)ccc3F)cs2)cc1,CHEMBL2409850,5.0717,4,4,7,4,495.542,Non-inhibitor,Non-inhibitor
CCC(C)(C)c1cccc(C(=O)Nc2cccc(Oc3cccc4[nH]c(=O)[nH]c34)c2)c1,CHEMBL599660,5.5884,3,3,6,4,415.49300000000005,Non-inhibitor,Non-inhibitor
COC(=O)CCNC(=O)c1ccc(OP(=O)(Oc2ccc(C(=O)NCCC(=O)OC)cc2)C2CCCN2C(=O)C2CCCN2)cc1.Cl,CHEMBL9238,3.0456,10,4,14,4,695.1060000000001,Non-inhibitor,Non-inhibitor
COc1cc(OC)c2c(OC)c3c(cc2c1-c1c(OC)cc(OC)c2c(OC)c4c(cc12)OC(C)C(C)C4=O)OC(C)C(C)C3=O,CHEMBL159251,6.9110000000000005,10,0,7,6,630.69,Non-inhibitor,Non-inhibitor
O=C(O)CN1C(=O)/C(=C\c2cccc(Oc3ccc(Cl)c(Cl)c3)c2)SC1=S,CHEMBL230789,5.0715,4,2,5,3,440.329,Non-inhibitor,Non-inhibitor
O=C1NS(=O)(=O)N(Cc2ccccc2[N+](=O)[O-])c2c1sc1ccccc21,CHEMBL348356,2.8043,3,1,3,4,389.414,Non-inhibitor,Non-inhibitor
CC(C)[C@H]1[C@@H](OC(=O)N[C@@H](CSc2ccccc2)[C@H](O)CN2C[C@H]3CCS[C@H]3C[C@H]2C(=O)NC(C)(C)C)CCS1(=O)=O,CHEMBL316717,3.5568,6,4,10,4,641.922,Non-inhibitor,Non-inhibitor
Cc1cccnc1CN1CCC2(CC1)CCN(c1ccc(-c3ccncc3)cc1)C2=O,CHEMBL2443124,4.47112,3,1,4,5,412.537,Non-inhibitor,Non-inhibitor
CC(=O)Nc1cccc(-c2ccc(Cc3ocnc3C(=O)NC(C)c3ccccc3)cc2)c1,CHEMBL232156,5.3818,3,2,7,4,439.515,Non-inhibitor,Non-inhibitor
Cc1cc(C)c2oc(Nc3ccc(-c4nsc5ncnc(N)c45)cc3)nc2c1,CHEMBL211327,4.83714,4,2,3,5,388.45599999999996,Non-inhibitor,Non-inhibitor
CCN(CC)Cc1cnc2c(Cn3cnc4cc(-c5ccc(Cl)cc5)sc4c3=O)cccc2c1,CHEMBL215040,6.2167,3,1,7,5,489.04400000000004,Non-inhibitor,Non-inhibitor
NC(=O)c1cc2c(Oc3ccc(/C=C/C(=O)NCCN(CCO)CCO)cc3)cncc2s1,CHEMBL119522,1.6035,6,5,12,3,470.551,Non-inhibitor,Non-inhibitor
Cc1nc(NC(=O)[C@@H](C)c2ccc(Cl)cc2)[nH]c1-c1ccc(Cl)c(S(=O)(=O)NCCO)c1,CHEMBL4215615,3.7047199999999996,5,5,8,3,497.404,Non-inhibitor,Non-inhibitor
CCCN(CCC)c1cc(N(COC)c2ccc(OC)cc2Cl)nc2ccnn12,CHEMBL1830514,4.7597,4,0,10,3,417.941,Non-inhibitor,Non-inhibitor
Cc1nnn(-c2ccc(-c3ccc(C4(C(=O)O)CC4)cc3)cc2)c1NC(=O)OC(C)C1CCC1,CHEMBL2182035,5.096019999999999,6,2,7,5,460.534,Non-inhibitor,Non-inhibitor
O=C(NCCCCc1ccccc1)Nc1ccc2ncc(-c3cnn(CC(F)F)c3)nc2n1,CHEMBL3671101,4.2978,5,2,9,4,451.481,Non-inhibitor,Non-inhibitor
Cc1nc2cc(-n3cnc4cc(-c5ccc(Cl)cc5)sc4c3=O)ccc2n1-c1ccccc1,CHEMBL386460,6.4149199999999995,3,0,3,6,468.969,Non-inhibitor,Non-inhibitor
Cn1c2ccccc2c2cc(COc3nccnc3-c3cncnc3)cnc21,CHEMBL3262287,3.5525,6,0,4,5,368.4,Non-inhibitor,Non-inhibitor
Cc1cc(C)c(CNC(=O)c2cc(-c3ccc(CN4CCOCC4)cc3)cc(N(CC3CCC3)C3CCOCC3)c2C)c(=O)[nH]1,CHEMBL3697453,5.51486,4,3,10,6,612.815,Non-inhibitor,Non-inhibitor
COc1ccc(/C=C2/SC(c3cccc4ccccc34)=NC2=O)cc1,CHEMBL3353728,4.9095,2,0,3,4,345.423,Non-inhibitor,Non-inhibitor
CNC(=O)c1ccc(Sc2cccc(NC(=S)Nc3ccc(Cl)cc3)c2)nc1,CHEMBL4225562,5.0547,2,3,5,3,428.97,Non-inhibitor,Non-inhibitor
NCC1(O)CCCC1,CHEMBL18666,0.2502,1,2,1,1,115.176,Non-inhibitor,Non-inhibitor
O=C(O)c1ccnc2cc(C(OCCN3CCC(F)(F)CC3)c3ccccc3Cl)[nH]c12,CHEMBL4070992,4.7516,4,3,7,4,449.885,Non-inhibitor,Non-inhibitor
CC(C)(C)[C@H]1C=C(C(=O)NCc2nc3ccccc3[nH]2)O[C@@H](OCc2ccc(CO)cc2)C1,CHEMBL1342699,4.1808,5,4,7,4,449.551,Non-inhibitor,Non-inhibitor
CC(c1ccccc1)N1C[C@H](CN2CCC(c3ccccc3)CC2)[C@@H](c2ccccc2)C1,CHEMBL91697,6.3428,0,2,6,5,424.63199999999995,Non-inhibitor,Non-inhibitor
CC(C)n1cc(C(=O)c2ccnc(NC(=O)Cn3ccnc3)c2)c2cnccc21,CHEMBL3931324,3.0784,5,1,6,4,388.431,Non-inhibitor,Non-inhibitor
